"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2025","28.78","28.66","29.54","28.52","2.15M","0.56%"
"02/07/2025","28.62","29.20","29.58","28.24","3.50M","-1.85%"
"01/07/2025","29.16","27.14","29.30","26.90","5.04M","7.44%"
"30/06/2025","27.14","25.20","27.14","25.20","3.95M","8.13%"
"27/06/2025","25.10","25.54","25.68","24.86","1.64M","-1.49%"
"26/06/2025","25.48","26.02","26.74","24.74","2.01M","-2.52%"
"25/06/2025","26.14","26.00","26.80","25.68","1.94M","0.93%"
"24/06/2025","25.90","25.60","26.08","24.96","1.99M","5.71%"
"23/06/2025","24.50","24.86","24.86","24.26","1.86M","-2.78%"
"20/06/2025","25.20","24.80","25.54","24.66","1.37M","2.77%"
"19/06/2025","24.52","25.18","25.58","24.52","1.93M","-2.15%"
"18/06/2025","25.06","26.00","26.20","25.00","2.88M","-4.50%"
"17/06/2025","26.24","26.00","26.58","26.00","2.07M","1.31%"
"16/06/2025","25.90","26.04","26.40","25.56","1.85M","-0.54%"
"13/06/2025","26.04","26.50","26.50","25.20","2.10M","-4.12%"
"12/06/2025","27.16","28.10","28.20","27.08","2.58M","-4.30%"
"11/06/2025","28.38","28.42","28.56","28.04","1.92M","0.00%"
"10/06/2025","28.38","28.26","28.60","28.04","2.01M","0.71%"
"05/06/2025","28.18","27.62","28.20","27.42","844.48K","1.73%"
"04/06/2025","27.70","27.20","27.76","27.04","1.73M","1.84%"
"03/06/2025","27.20","26.38","27.20","26.38","1.45M","4.06%"
"02/06/2025","26.14","26.56","26.78","25.86","1.77M","-1.58%"
"30/05/2025","26.56","27.74","27.88","26.56","1.46M","-3.77%"
"29/05/2025","27.60","27.30","27.92","27.06","1.53M","1.32%"
"28/05/2025","27.24","27.66","27.90","26.88","2.03M","-1.38%"
"27/05/2025","27.62","27.30","28.52","27.30","4.43M","1.47%"
"26/05/2025","27.22","28.02","28.14","27.02","2.08M","-1.95%"
"23/05/2025","27.76","29.20","29.40","27.76","2.39M","-4.93%"
"22/05/2025","29.20","29.36","29.84","28.54","2.52M","-0.48%"
"21/05/2025","29.34","30.38","30.50","29.34","3.19M","-3.42%"
"20/05/2025","30.38","28.72","30.92","28.56","6.25M","5.93%"
"16/05/2025","28.68","27.60","29.26","27.60","4.64M","2.94%"
"15/05/2025","27.86","28.40","28.76","27.86","2.12M","-1.49%"
"14/05/2025","28.28","29.10","29.10","28.10","4.16M","-2.88%"
"13/05/2025","29.12","29.46","29.46","28.10","10.56M","8.33%"
"12/05/2025","26.88","26.72","27.08","26.40","3.50M","1.51%"
"09/05/2025","26.48","25.76","26.48","25.18","3.17M","3.92%"
"08/05/2025","25.48","25.34","25.48","24.94","2.57M","1.84%"
"07/05/2025","25.02","26.60","26.72","24.92","3.98M","-5.58%"
"06/05/2025","26.50","25.70","27.06","25.48","4.81M","2.71%"
"05/05/2025","25.80","26.24","26.30","25.46","3.67M","0.47%"
"02/05/2025","25.68","25.16","26.12","25.16","3.52M","2.39%"
"30/04/2025","25.08","24.66","26.48","24.46","8.08M","1.70%"
"29/04/2025","24.66","24.58","24.98","24.38","2.06M","0.24%"
"28/04/2025","24.60","25.54","25.70","24.54","3.28M","-3.00%"
"25/04/2025","25.36","25.00","25.72","24.76","3.20M","2.42%"
"24/04/2025","24.76","24.20","24.76","24.02","2.10M","2.40%"
"22/04/2025","24.18","24.86","25.00","23.88","2.70M","-1.87%"
"21/04/2025","24.64","24.76","25.26","24.42","3.48M","-0.48%"
"18/04/2025","24.76","25.18","25.22","24.70","1.75M","-1.35%"
"17/04/2025","25.10","25.20","25.50","24.68","2.89M","0.00%"
"16/04/2025","25.10","25.96","25.98","24.94","3.29M","-3.54%"
"15/04/2025","26.02","26.04","26.76","26.00","3.16M","0.00%"
"14/04/2025","26.02","26.12","26.58","26.00","1.95M","0.62%"
"11/04/2025","25.86","26.26","26.30","25.64","2.64M","-1.52%"
"10/04/2025","26.26","27.30","27.34","26.20","3.12M","0.61%"
"09/04/2025","26.10","26.24","26.84","26.02","2.28M","-2.76%"
"08/04/2025","26.84","26.60","26.90","26.44","1.77M","2.84%"
"07/04/2025","26.10","25.76","26.64","25.22","2.23M","-2.17%"
"04/04/2025","26.68","27.76","27.76","26.52","2.20M","-2.98%"
"03/04/2025","27.50","28.24","28.60","27.50","3.45M","-1.43%"
"02/04/2025","27.90","27.48","28.04","27.40","2.02M","0.65%"
"28/03/2025","27.72","27.40","27.90","26.60","1.94M","0.73%"
"27/03/2025","27.52","27.26","28.68","27.20","3.08M","1.47%"
"26/03/2025","27.12","26.52","27.56","26.00","3.52M","1.95%"
"25/03/2025","26.60","25.90","27.00","25.90","3.22M","3.42%"
"24/03/2025","25.72","24.92","25.98","23.92","4.10M","3.13%"
"21/03/2025","24.94","27.04","27.04","24.42","3.38M","-7.77%"
"20/03/2025","27.04","27.60","28.90","26.62","6.68M","-3.70%"
"19/03/2025","28.08","28.40","29.98","28.08","4.25M","-10.00%"
"18/03/2025","31.20","31.08","31.20","30.28","2.96M","0.00%"
"17/03/2025","31.20","31.74","32.14","30.78","5.57M","-0.89%"
"14/03/2025","31.48","31.22","31.78","31.02","4.20M","1.81%"
"13/03/2025","30.92","30.36","31.12","30.16","5.32M","2.93%"
"12/03/2025","30.04","30.00","30.74","29.98","4.15M","0.40%"
"11/03/2025","29.92","30.70","31.22","29.86","4.96M","-2.48%"
"10/03/2025","30.68","29.26","31.48","29.26","12.64M","-5.60%"
"07/03/2025","32.50","31.80","32.50","31.64","2.49M","1.56%"
"06/03/2025","32.00","30.98","32.00","30.96","2.79M","3.36%"
"05/03/2025","30.96","30.60","31.70","30.56","2.94M","0.19%"
"04/03/2025","30.90","32.70","32.88","30.90","2.18M","-5.50%"
"03/03/2025","32.70","32.20","33.20","31.90","2.64M","1.55%"
"28/02/2025","32.20","31.32","32.20","31.02","1.93M","2.81%"
"27/02/2025","31.32","29.90","31.60","29.90","2.95M","4.75%"
"26/02/2025","29.90","29.70","30.60","29.40","1.54M","1.08%"
"25/02/2025","29.58","31.00","31.00","29.58","1.51M","-3.65%"
"24/02/2025","30.70","30.76","31.24","30.60","949.77K","0.00%"
"21/02/2025","30.70","31.92","32.08","30.52","1.24M","-3.82%"
"20/02/2025","31.92","31.70","32.24","31.62","962.36K","0.69%"
"19/02/2025","31.70","33.00","33.22","31.56","1.92M","-4.17%"
"18/02/2025","33.08","32.70","33.14","32.44","1.08M","0.67%"
"17/02/2025","32.86","32.98","33.34","32.76","1.20M","-0.30%"
"14/02/2025","32.96","33.20","33.46","32.76","1.16M","-0.42%"
"13/02/2025","33.10","33.84","33.98","33.06","1.22M","-2.07%"
"12/02/2025","33.80","34.78","35.00","33.54","1.66M","-2.71%"
"11/02/2025","34.74","35.00","35.48","34.58","1.62M","-2.09%"
"10/02/2025","35.48","36.12","36.44","35.12","1.53M","-1.77%"
"07/02/2025","36.12","35.12","36.20","35.12","981.81K","1.75%"
"06/02/2025","35.50","34.86","35.50","34.82","1.09M","2.01%"
"05/02/2025","34.80","35.44","35.60","34.40","1.65M","-2.25%"
"04/02/2025","35.60","35.80","36.76","35.48","1.52M","0.39%"
"03/02/2025","35.46","36.00","36.20","35.06","1.65M","-2.15%"
"31/01/2025","36.24","36.52","37.00","36.20","1.13M","-0.77%"
"30/01/2025","36.52","37.10","37.58","36.50","1.56M","-1.56%"
"29/01/2025","37.10","37.92","38.34","37.10","1.84M","-2.16%"
"28/01/2025","37.92","37.66","38.28","37.62","1.68M","0.69%"
"27/01/2025","37.66","39.00","39.00","37.66","2.11M","-3.68%"
"24/01/2025","39.10","40.22","40.34","38.96","2.04M","-2.59%"
"23/01/2025","40.14","40.30","40.40","39.90","2.50M","0.70%"
"22/01/2025","39.86","40.00","40.44","39.84","2.71M","0.30%"
"21/01/2025","39.74","40.14","40.54","38.84","3.91M","-0.45%"
"20/01/2025","39.92","38.20","40.72","38.04","4.04M","4.83%"
"17/01/2025","38.08","37.72","38.26","37.50","1.33M","1.28%"
"16/01/2025","37.60","37.80","38.32","37.50","1.49M","0.16%"
"15/01/2025","37.54","38.26","38.48","37.28","2.03M","-1.88%"
"14/01/2025","38.26","39.04","39.70","38.26","1.63M","-1.90%"
"13/01/2025","39.00","40.50","40.76","38.72","1.62M","-3.61%"
"10/01/2025","40.46","41.56","41.96","40.26","1.24M","-2.60%"
"09/01/2025","41.54","41.34","41.68","40.44","1.39M","0.44%"
"08/01/2025","41.36","41.76","42.54","41.00","2.19M","-1.05%"
"07/01/2025","41.80","40.86","42.60","40.80","2.28M","1.41%"
"06/01/2025","41.22","41.22","41.96","40.96","2.05M","2.13%"
"03/01/2025","40.36","39.66","40.84","39.22","2.14M","1.77%"
"02/01/2025","39.66","41.00","41.12","39.66","2.68M","-3.27%"
"31/12/2024","41.00","41.60","41.86","40.10","2.69M","-1.20%"
"30/12/2024","41.50","40.70","41.94","40.66","3.29M","2.27%"
"27/12/2024","40.58","40.72","40.88","40.18","1.56M","0.15%"
"26/12/2024","40.52","40.98","40.98","40.08","1.59M","-1.12%"
"25/12/2024","40.98","40.60","40.98","39.90","1.55M","1.94%"
"24/12/2024","40.20","40.14","40.58","38.38","3.72M","0.15%"
"23/12/2024","40.14","41.60","41.94","40.06","1.98M","-3.37%"
"20/12/2024","41.54","42.10","42.24","40.68","1.94M","-1.61%"
"19/12/2024","42.22","41.96","42.22","40.40","2.77M","-0.52%"
"18/12/2024","42.44","41.70","42.44","40.20","2.81M","1.77%"
"17/12/2024","41.70","43.92","45.00","41.70","5.74M","0.77%"
"16/12/2024","41.38","41.12","42.18","41.12","2.56M","0.53%"
"13/12/2024","41.16","40.30","41.42","40.14","3.72M","2.64%"
"12/12/2024","40.10","39.38","40.60","39.04","5.23M","2.98%"
"11/12/2024","38.94","38.42","39.08","38.18","3.00M","0.88%"
"10/12/2024","38.60","39.10","39.12","37.70","3.47M","-0.77%"
"09/12/2024","38.90","39.00","39.46","38.60","1.76M","0.21%"
"06/12/2024","38.82","38.30","39.36","37.80","2.52M","1.41%"
"05/12/2024","38.28","37.48","38.38","37.48","2.52M","2.79%"
"04/12/2024","37.24","37.48","37.54","36.42","2.40M","0.49%"
"03/12/2024","37.06","37.22","37.60","37.06","1.68M","-0.70%"
"02/12/2024","37.32","37.32","38.06","36.90","1.88M","-0.05%"
"29/11/2024","37.34","38.70","39.04","37.04","2.83M","-4.16%"
"28/11/2024","38.96","39.80","40.10","38.50","2.43M","-2.11%"
"27/11/2024","39.80","37.72","40.00","37.48","3.73M","5.96%"
"26/11/2024","37.56","37.30","38.00","36.86","1.89M","0.32%"
"25/11/2024","37.44","37.08","38.66","36.24","3.91M","3.48%"
"22/11/2024","36.18","35.52","36.24","35.34","2.18M","1.92%"
"21/11/2024","35.50","34.80","35.60","34.36","2.20M","1.84%"
"20/11/2024","34.86","34.88","35.50","33.68","1.78M","1.22%"
"19/11/2024","34.44","34.34","34.60","33.66","2.02M","0.23%"
"18/11/2024","34.36","34.42","34.62","34.02","1.67M","-0.12%"
"15/11/2024","34.40","34.14","34.54","33.88","3.07M","0.76%"
"14/11/2024","34.14","33.78","34.46","33.78","2.45M","1.25%"
"13/11/2024","33.72","33.94","34.62","33.56","6.17M","-0.53%"
"12/11/2024","33.90","35.02","35.84","33.30","10.35M","-7.93%"
"11/11/2024","36.82","34.84","37.44","34.64","5.06M","6.72%"
"08/11/2024","34.50","32.52","34.50","32.52","3.30M","5.31%"
"07/11/2024","32.76","32.30","33.70","32.26","3.61M","1.99%"
"06/11/2024","32.12","31.50","32.24","31.50","2.02M","2.23%"
"05/11/2024","31.42","32.02","32.02","31.28","1.71M","-1.87%"
"04/11/2024","32.02","31.60","32.22","30.86","2.54M","-0.25%"
"01/11/2024","32.10","31.80","32.74","31.62","3.49M","-0.12%"
"31/10/2024","32.14","32.34","34.20","32.12","5.33M","-0.31%"
"30/10/2024","32.24","30.60","32.32","30.60","4.60M","5.36%"
"28/10/2024","30.60","30.50","30.84","30.42","1.10M","0.53%"
"25/10/2024","30.44","30.66","30.88","29.98","3.16M","-0.72%"
"24/10/2024","30.66","30.30","31.16","29.58","5.16M","0.33%"
"23/10/2024","30.56","31.24","31.26","29.68","2.88M","-1.55%"
"22/10/2024","31.04","30.80","31.22","29.28","2.83M","3.47%"
"21/10/2024","30.00","30.30","31.08","29.72","1.63M","-0.99%"
"18/10/2024","30.30","31.30","31.78","30.30","1.58M","-2.57%"
"17/10/2024","31.10","30.98","31.62","30.92","1.96M","-0.45%"
"16/10/2024","31.24","30.26","31.28","30.16","3.10M","3.38%"
"15/10/2024","30.22","29.60","30.54","29.42","2.43M","2.09%"
"14/10/2024","29.60","29.60","29.80","28.68","2.78M","-1.33%"
"11/10/2024","30.00","30.44","30.50","29.08","2.72M","-0.99%"
"10/10/2024","30.30","31.40","31.64","30.30","1.59M","-3.44%"
"09/10/2024","31.38","31.20","31.46","29.96","2.56M","1.69%"
"08/10/2024","30.86","31.98","32.08","30.84","2.45M","-3.56%"
"07/10/2024","32.00","32.18","32.46","31.44","2.64M","-0.50%"
"04/10/2024","32.16","32.22","32.56","31.58","1.90M","-1.83%"
"03/10/2024","32.76","32.10","32.80","31.38","2.19M","1.93%"
"02/10/2024","32.14","32.66","32.84","31.04","3.49M","-2.67%"
"01/10/2024","33.02","35.22","35.26","32.50","2.83M","-6.19%"
"30/09/2024","35.20","35.94","36.06","35.06","2.10M","-2.17%"
"27/09/2024","35.98","36.80","36.80","35.80","1.43M","-0.61%"
"26/09/2024","36.20","36.90","37.20","36.10","1.74M","-1.90%"
"25/09/2024","36.90","37.30","37.88","36.66","2.94M","-0.54%"
"24/09/2024","37.10","37.00","37.10","36.00","3.09M","0.11%"
"23/09/2024","37.06","37.86","38.60","36.26","4.97M","-0.43%"
"20/09/2024","37.22","37.40","37.42","36.70","2.03M","-0.48%"
"19/09/2024","37.40","36.50","37.40","36.48","3.13M","3.49%"
"18/09/2024","36.14","36.12","36.86","36.12","2.40M","0.11%"
"17/09/2024","36.10","36.74","37.00","35.96","2.38M","-1.69%"
"16/09/2024","36.72","37.16","37.80","36.32","3.11M","-0.65%"
"13/09/2024","36.96","35.24","36.96","35.24","2.79M","4.88%"
"12/09/2024","35.24","35.30","36.10","34.62","4.06M","1.26%"
"11/09/2024","34.80","36.80","37.26","34.68","4.37M","-5.43%"
"10/09/2024","36.80","35.36","38.36","35.36","9.19M","4.37%"
"09/09/2024","35.26","36.10","36.48","34.86","4.34M","0.80%"
"06/09/2024","34.98","36.20","36.36","34.98","2.73M","-2.89%"
"05/09/2024","36.02","37.20","37.38","36.02","1.94M","-1.96%"
"04/09/2024","36.74","37.52","38.30","36.12","2.62M","-2.96%"
"03/09/2024","37.86","38.06","38.84","37.66","3.63M","-0.89%"
"02/09/2024","38.20","36.86","38.60","36.52","4.03M","3.64%"
"29/08/2024","36.86","36.20","36.86","35.74","1.91M","2.05%"
"28/08/2024","36.12","36.22","37.64","36.12","3.20M","-0.28%"
"27/08/2024","36.22","35.02","36.34","34.86","2.32M","2.55%"
"26/08/2024","35.32","35.00","35.84","34.78","2.84M","1.55%"
"23/08/2024","34.78","35.90","36.26","34.74","2.26M","-2.96%"
"22/08/2024","35.84","36.40","36.80","35.82","2.78M","-1.54%"
"21/08/2024","36.40","36.62","36.78","35.62","3.30M","-0.60%"
"20/08/2024","36.62","36.96","37.50","36.44","2.65M","-1.08%"
"19/08/2024","37.02","35.94","37.28","35.20","3.36M","4.64%"
"16/08/2024","35.38","36.70","36.72","35.38","2.27M","-2.80%"
"15/08/2024","36.40","36.36","36.70","35.28","2.70M","1.17%"
"14/08/2024","35.98","35.64","36.36","35.64","2.44M","1.30%"
"13/08/2024","35.52","35.10","36.00","34.60","3.23M","1.78%"
"12/08/2024","34.90","36.44","36.78","34.80","3.51M","-3.32%"
"09/08/2024","36.10","37.68","37.94","36.10","4.09M","-3.17%"
"08/08/2024","37.28","38.16","38.70","37.20","5.36M","-3.72%"
"07/08/2024","38.72","38.06","38.90","37.34","3.96M","2.11%"
"06/08/2024","37.92","37.92","39.48","37.04","4.51M","1.07%"
"05/08/2024","37.52","35.24","38.08","35.24","4.20M","-4.04%"
"02/08/2024","39.10","40.68","41.50","38.82","5.49M","-4.77%"
"01/08/2024","41.06","39.74","41.66","39.74","7.28M","4.48%"
"31/07/2024","39.30","40.00","41.50","38.80","5.95M","-2.53%"
"30/07/2024","40.32","37.84","40.66","37.84","9.92M","6.55%"
"29/07/2024","37.84","38.28","39.24","36.96","4.17M","-1.36%"
"26/07/2024","38.36","38.06","39.44","38.06","4.28M","1.75%"
"25/07/2024","37.70","39.44","39.46","37.70","4.07M","-4.46%"
"24/07/2024","39.46","38.98","40.94","38.98","7.35M","0.92%"
"23/07/2024","39.10","38.50","40.04","37.76","6.01M","2.46%"
"22/07/2024","38.16","39.28","39.60","37.86","3.56M","-2.80%"
"19/07/2024","39.26","40.34","40.38","39.00","2.43M","-2.63%"
"18/07/2024","40.32","40.48","40.66","39.00","4.24M","-0.44%"
"17/07/2024","40.50","40.68","41.40","39.28","4.82M","-0.44%"
"16/07/2024","40.68","40.44","42.44","40.44","5.27M","0.64%"
"12/07/2024","40.42","39.60","40.76","39.16","4.37M","2.59%"
"11/07/2024","39.40","39.22","39.76","38.46","3.62M","1.34%"
"10/07/2024","38.88","39.12","39.44","38.00","2.39M","-0.05%"
"09/07/2024","38.90","38.00","39.40","37.92","3.59M","2.42%"
"08/07/2024","37.98","36.76","38.46","36.76","3.69M","3.94%"
"05/07/2024","36.54","36.12","37.42","35.82","2.74M","0.94%"
"04/07/2024","36.20","35.56","36.44","34.98","3.83M","3.49%"
"03/07/2024","34.98","36.10","36.48","34.90","2.50M","-2.50%"
"02/07/2024","35.88","35.78","36.02","35.14","2.31M","0.39%"
"01/07/2024","35.74","38.04","38.42","34.90","3.71M","-5.55%"
"28/06/2024","37.84","38.32","39.02","37.66","3.33M","-1.20%"
"27/06/2024","38.30","37.22","38.68","36.64","5.04M","2.90%"
"26/06/2024","37.22","36.88","38.40","36.88","3.83M","1.03%"
"25/06/2024","36.84","38.10","38.16","36.72","5.16M","-3.31%"
"24/06/2024","38.10","38.64","40.09","37.94","8.53M","-9.19%"
"21/06/2024","41.95","40.87","41.97","40.55","3.54M","2.64%"
"20/06/2024","40.87","40.19","41.53","39.86","4.23M","1.84%"
"14/06/2024","40.13","38.16","40.35","38.06","4.69M","6.47%"
"13/06/2024","37.70","37.48","38.04","37.08","3.00M","3.06%"
"12/06/2024","36.58","36.20","37.22","35.86","2.50M","1.05%"
"11/06/2024","36.20","36.54","36.88","36.02","2.10M","-0.93%"
"10/06/2024","36.54","36.70","37.18","35.92","3.17M","-1.14%"
"07/06/2024","36.96","38.52","38.80","36.82","4.03M","-4.10%"
"06/06/2024","38.54","37.20","39.44","37.08","5.81M","3.66%"
"05/06/2024","37.18","36.48","37.42","35.50","6.35M","3.51%"
"04/06/2024","35.92","36.12","37.10","35.70","4.16M","-0.28%"
"03/06/2024","36.02","36.12","36.38","34.76","4.44M","0.28%"
"31/05/2024","35.92","35.12","37.50","35.12","5.37M","1.99%"
"30/05/2024","35.22","35.84","36.18","34.34","6.40M","-1.62%"
"29/05/2024","35.80","37.76","37.78","35.78","4.66M","-4.78%"
"28/05/2024","37.60","37.34","38.00","37.04","3.41M","0.70%"
"27/05/2024","37.34","38.92","39.22","37.00","5.19M","-4.06%"
"24/05/2024","38.92","40.17","40.47","38.68","4.67M","-2.99%"
"23/05/2024","40.11","41.07","42.45","40.07","5.53M","-3.28%"
"22/05/2024","41.47","39.80","42.79","39.80","8.26M","4.53%"
"21/05/2024","39.68","41.05","41.69","39.68","4.82M","-3.22%"
"20/05/2024","40.99","42.73","42.89","40.63","3.82M","-4.07%"
"17/05/2024","42.73","42.97","43.81","42.37","3.58M","0.85%"
"16/05/2024","42.37","41.49","42.45","40.67","4.28M","2.96%"
"15/05/2024","41.15","40.79","42.59","40.67","4.45M","0.88%"
"14/05/2024","40.79","40.61","42.87","40.61","4.91M","-3.27%"
"13/05/2024","42.17","45.85","45.85","42.17","6.35M","-8.02%"
"10/05/2024","45.85","48.83","48.85","45.43","7.58M","-6.10%"
"09/05/2024","48.83","50.62","52.02","48.65","7.27M","-2.77%"
"08/05/2024","50.22","48.97","51.67","47.87","12.05M","3.74%"
"07/05/2024","48.41","46.97","50.92","44.77","15.24M","3.24%"
"06/05/2024","46.89","44.53","47.05","43.81","8.39M","6.30%"
"03/05/2024","44.11","43.79","44.39","43.09","3.67M","0.87%"
"02/05/2024","43.73","44.17","45.61","43.43","8.28M","-0.82%"
"30/04/2024","44.09","42.77","45.11","42.69","7.09M","3.08%"
"29/04/2024","42.77","41.99","43.47","40.57","6.14M","3.78%"
"26/04/2024","41.21","42.35","42.59","40.93","4.52M","-2.18%"
"25/04/2024","42.13","43.17","43.87","41.63","5.80M","-2.41%"
"24/04/2024","43.17","44.07","46.69","42.97","8.66M","-1.14%"
"22/04/2024","43.67","41.15","44.97","41.07","12.27M","6.48%"
"19/04/2024","41.01","39.58","42.25","39.52","5.19M","1.48%"
"18/04/2024","40.41","41.19","41.63","39.98","4.67M","-1.80%"
"17/04/2024","41.15","42.07","43.09","40.97","3.79M","-2.19%"
"16/04/2024","42.07","44.25","44.25","41.49","5.71M","-5.01%"
"15/04/2024","44.29","46.57","47.45","44.29","5.91M","-5.02%"
"09/04/2024","46.63","43.37","46.93","42.37","7.48M","7.66%"
"08/04/2024","43.31","39.98","43.31","39.60","8.79M","10.00%"
"05/04/2024","39.38","37.20","39.96","37.20","6.77M","5.86%"
"04/04/2024","37.20","37.52","39.26","36.60","6.25M","-0.85%"
"03/04/2024","37.52","38.46","38.76","37.52","3.98M","-2.44%"
"02/04/2024","38.46","39.84","41.17","38.14","5.54M","-3.02%"
"01/04/2024","39.66","42.57","42.87","38.88","4.95M","-4.98%"
"29/03/2024","41.73","39.88","41.77","39.80","6.15M","4.92%"
"28/03/2024","39.78","41.37","41.41","39.78","5.45M","-2.50%"
"27/03/2024","40.79","41.07","42.69","40.63","5.03M","-0.39%"
"26/03/2024","40.95","42.61","42.97","39.96","6.30M","-3.62%"
"25/03/2024","42.49","43.91","44.37","42.33","6.26M","-3.41%"
"22/03/2024","43.99","46.75","46.75","43.65","5.65M","-5.09%"
"21/03/2024","46.35","47.87","48.95","45.49","6.75M","-3.17%"
"20/03/2024","47.87","48.17","49.93","47.57","6.19M","0.67%"
"19/03/2024","47.55","44.27","47.67","43.83","7.46M","7.40%"
"18/03/2024","44.27","45.95","46.13","43.75","6.16M","-3.65%"
"15/03/2024","45.95","46.91","47.45","45.81","5.73M","-2.29%"
"14/03/2024","47.03","47.87","48.11","45.55","7.93M","-0.17%"
"13/03/2024","47.11","46.97","48.71","45.47","9.29M","0.60%"
"12/03/2024","46.83","49.97","50.47","46.25","7.45M","-6.28%"
"11/03/2024","49.97","54.32","55.12","49.93","7.85M","-4.40%"
"08/03/2024","52.27","48.49","52.47","48.49","12.02M","7.97%"
"07/03/2024","48.41","46.47","49.21","46.47","10.00M","4.17%"
"06/03/2024","46.47","50.22","50.32","45.21","12.64M","-7.46%"
"05/03/2024","50.22","49.77","52.62","48.89","12.43M","0.86%"
"04/03/2024","49.79","55.17","55.77","49.79","12.14M","-9.66%"
"01/03/2024","55.12","57.96","58.11","53.92","15.15M","3.86%"
"29/02/2024","53.07","50.57","55.52","50.52","13.29M","-0.84%"
"28/02/2024","53.52","59.46","59.76","53.52","16.98M","-10.00%"
"27/02/2024","59.46","64.21","64.36","58.91","12.73M","-3.49%"
"26/02/2024","61.61","63.21","64.71","57.46","18.41M","-1.28%"
"23/02/2024","62.41","64.66","65.51","61.81","8.18M","-2.27%"
"22/02/2024","63.86","63.46","64.96","62.46","10.30M","2.90%"
"21/02/2024","62.06","58.76","63.36","58.31","11.90M","5.97%"
"20/02/2024","58.56","55.92","59.96","54.77","10.17M","5.21%"
"19/02/2024","55.67","55.17","57.26","53.47","8.47M","2.01%"
"16/02/2024","54.57","56.96","57.46","54.57","4.96M","-2.76%"
"15/02/2024","56.11","54.62","59.21","54.62","11.20M","2.84%"
"14/02/2024","54.57","54.77","56.11","52.07","8.09M","-0.36%"
"13/02/2024","54.77","55.72","58.91","53.97","11.00M","-1.70%"
"12/02/2024","55.72","53.87","58.56","52.77","14.85M","3.24%"
"09/02/2024","53.97","49.47","54.12","47.63","11.08M","9.62%"
"08/02/2024","49.23","49.17","50.77","48.47","7.78M","0.29%"
"07/02/2024","49.09","49.97","51.62","48.05","14.22M","3.37%"
"06/02/2024","47.49","45.57","47.49","44.31","14.14M","10.00%"
"05/02/2024","43.17","42.17","44.75","42.07","10.29M","2.27%"
"02/02/2024","42.21","41.99","43.45","41.63","8.92M","0.57%"
"01/02/2024","41.97","41.17","43.13","40.02","9.61M","3.09%"
"31/01/2024","40.71","38.20","41.91","37.88","16.89M","6.82%"
"30/01/2024","38.12","38.22","39.40","37.58","7.69M","-0.26%"
"29/01/2024","38.22","37.98","39.12","37.64","5.90M","0.74%"
"26/01/2024","37.94","38.94","39.90","37.68","9.62M","-2.37%"
"25/01/2024","38.86","35.82","39.38","34.88","14.15M","8.54%"
"24/01/2024","35.80","36.80","36.96","35.80","5.71M","-2.40%"
"23/01/2024","36.68","37.52","38.40","36.40","8.51M","-2.24%"
"22/01/2024","37.52","35.50","37.96","34.28","10.02M","5.57%"
"19/01/2024","35.54","34.38","36.88","34.10","9.13M","3.37%"
"18/01/2024","34.38","32.64","34.92","32.08","11.28M","5.33%"
"17/01/2024","32.64","30.66","32.90","30.54","11.07M","6.38%"
"16/01/2024","30.68","31.98","32.00","30.56","3.84M","-3.03%"
"15/01/2024","31.64","31.64","32.22","30.78","5.21M","-0.06%"
"12/01/2024","31.66","32.80","32.96","31.38","6.51M","-4.00%"
"11/01/2024","32.98","33.26","34.08","32.18","6.39M","-0.84%"
"10/01/2024","33.26","31.48","33.26","31.08","7.78M","5.65%"
"09/01/2024","31.48","33.34","33.96","31.48","9.71M","-1.44%"
"08/01/2024","31.94","32.06","33.48","30.64","14.83M","-0.37%"
"05/01/2024","32.06","30.86","32.58","30.60","8.77M","4.16%"
"04/01/2024","30.78","28.32","31.08","27.86","16.48M","8.60%"
"03/01/2024","28.34","26.98","28.88","26.08","9.72M","5.04%"
"02/01/2024","26.98","26.66","27.80","26.10","5.52M","3.53%"
"29/12/2023","26.06","25.94","26.10","24.96","4.43M","5.42%"
"28/12/2023","24.72","23.25","24.76","23.11","3.52M","8.70%"
"27/12/2023","22.75","23.05","23.47","22.29","3.63M","-1.22%"
"26/12/2023","23.03","23.29","23.79","22.71","3.17M","-1.12%"
"25/12/2023","23.29","24.66","24.76","22.71","2.81M","-6.37%"
"22/12/2023","24.87","26.95","27.37","24.33","6.04M","-7.64%"
"21/12/2023","26.93","25.81","27.09","25.37","5.51M","3.30%"
"20/12/2023","26.07","24.63","26.95","24.45","9.76M","6.36%"
"19/12/2023","24.51","24.19","24.95","24.05","3.82M","2.34%"
"18/12/2023","23.95","25.39","25.49","23.85","4.55M","-5.66%"
"15/12/2023","25.39","24.51","26.37","24.47","6.40M","4.18%"
"14/12/2023","24.37","23.97","24.67","23.37","3.57M","3.65%"
"13/12/2023","23.51","24.99","25.27","23.51","3.53M","-6.96%"
"12/12/2023","25.27","24.37","25.31","23.79","4.29M","3.10%"
"11/12/2023","24.51","26.25","26.43","24.35","5.45M","-6.34%"
"08/12/2023","26.17","25.57","26.91","25.19","6.56M","2.34%"
"07/12/2023","25.57","24.93","25.57","23.63","6.90M","3.81%"
"06/12/2023","24.63","26.59","26.67","24.63","5.46M","-7.36%"
"05/12/2023","26.59","26.59","27.41","25.73","6.71M","0.08%"
